ticker,cum_return_last,weekly_return_last,monthly_return_last,annual_return_last,vol_20d_last
A,0.13831763103954553,-0.032870211672536565,-0.023640862487782632,-0.08743835367993125,0.019252383297277235
AAPL,0.9166987579551282,-0.029311648452020833,-0.0941163745014324,0.06697634956627274,0.009169577926614901
ABBV,1.0800681803377175,0.022906406641057808,-0.04623952721316649,0.14346802871883169,0.018450416752351262
ABNB,-0.05030542800603299,0.011403567982656515,-0.03385001406735866,0.019675830809236183,0.016317611831825368
ABT,-0.015488978388345176,-0.11777269805926027,-0.1393317821473754,-0.186581855559371,0.023394224788468507
ACGL,1.6636101724964423,0.025482598121460365,-0.03568467206385639,-0.0010745591741300187,0.011398686080728011
ACN,0.09596044876048881,-0.017958786500526847,0.04107710158754019,-0.29423726974458564,0.022604969240774563
ADBE,-0.3796719627561541,0.016716237635598707,-0.14706216229371694,-0.3120444120260023,0.01888928957185207
ADI,1.0928639717972692,0.01781850492428183,0.10102323386496859,0.45662536538726295,0.017685070302127553
ADM,0.3537197429749148,0.035747189630952914,0.16839743098817683,0.45339076485212737,0.01831550925666955
ADP,0.526219133939122,-0.009867943864717788,-0.0008911700150672219,-0.16316728792857693,0.011566898799171306
ADSK,-0.09041906976490899,0.01622190341747709,-0.09459774073105676,-0.13283654707544434,0.02400141001922955
AEE,0.3440168578257756,-0.0161538490882287,0.024839778123994183,0.058993963839892416,0.008237948796119877
AEP,0.4303408872197998,-0.027759268560095585,0.01144740024951818,0.17345807394747892,0.009030602240341362
AES,-0.3868330404327568,0.004228359506059931,0.02077363617912442,0.35973288382025936,0.020950369141296273
AFL,1.4795091396846085,-0.02209849101572814,-0.03191110396894736,-0.0018641492770066215,0.008621982960589336
AIG,0.9477510803770992,-0.008364193168778455,-0.16412387308362375,-0.014445320227160052,0.01946790296412182
AIZ,0.7666338529360401,-0.0026068402151776526,-0.035139939730653214,0.08644442525040419,0.010820957148078214
AJG,1.105871683403973,-0.020539929310935623,-0.028990998267857893,-0.19946248344592576,0.013360676410057493
AKAM,-0.09654120333475091,0.017007209365883735,0.0704796460002155,-0.05758744765330903,0.024709496001951367
ALB,0.24163001011721197,0.16235281103237464,0.27607569535067755,1.3724336632814174,0.03504546354405805
ALGN,-0.6795008382682046,-0.01609428933008583,0.06899391562539092,-0.22014237728068164,0.01753483994685243
ALL,0.7917282625437834,0.007125000654696567,-0.07366662966018034,0.0033158873004670575,0.015245138421549193
ALLE,0.4570230447294561,0.010970346677567244,0.036990965013784516,0.2923219461262043,0.011445180396644097
AMAT,2.7110624460696897,-0.014158602931240272,0.23621445813276853,0.7843582672832794,0.03033563034142112
AMCR,-0.22179266095173156,0.08158281056728978,0.07215495392944793,-0.1334637944906809,0.022623041523162923
AMD,1.8134342804968662,0.12013109012966394,0.2075892893572142,1.318364322142851,0.027413889379965282
AME,0.864673176335889,0.02360311495822698,0.059823347354012624,0.22476841106330414,0.01185516666747647
AMGN,0.5210005930906578,0.04340061190324995,0.0323092850071931,0.12000910540397425,0.01731581086992929
AMP,1.6399447370805413,-0.024974477809205697,-0.00872306746220175,-0.07744890974305008,0.016968871800351244
AMT,-0.1860200590534592,-0.02625705252441224,0.02259723615149256,-0.04646327964322472,0.015151157262333716
AMZN,0.5010215047018567,0.0001673157650503576,0.029176343217291567,0.012660395123622381,0.01689262189791673
ANET,6.703912675496832,0.05014245101303527,0.04259380502752408,0.18053510139220452,0.032319742561962204
AON,0.6557809698771178,-0.015035139680095289,-0.050357470243756475,-0.1142812587488935,0.010480917161615642
AOS,0.3438427586261543,-0.000275997123819427,0.06621542172781081,0.1039000572553288,0.016459052544438517
APA,0.7467839158731451,0.0007757389403562076,0.05911324263666362,0.16268583218203347,0.030893671975600986
APD,-0.02554066290731405,-0.02310018578843387,0.06308985517680976,-0.2155185025015437,0.012208152191436585
APH,3.699346419972632,-0.02202211224772077,0.09460637103657543,1.17189316432775,0.020296571792855857
APO,1.8534644390282966,-0.05261333797134893,-0.08424593907104783,-0.17761690764046,0.01822269560523227
APP,7.043098124081597,-0.07797671400872497,-0.2791615489422251,0.42398237377160464,0.03498277642721419
APTV,-0.4095436301121398,-0.027222991642702477,-0.003907717018121981,0.2480822694528546,0.028900105454844477
ARE,-0.6504655552302119,0.031093440249412074,0.22415916081664244,-0.384766020490532,0.015567873896466501
ARM,0.8252869856315073,0.09727737790011481,0.04051991501039409,-0.3300819382731499,0.02507361389845484
ASML,1.778080078124996,0.02242806331515479,0.30362641114295985,0.8705341962973208,0.03080778718791351
ATO,0.7583749705875171,-0.030093299971124088,-0.018171007538603234,0.13980421288167477,0.00774795610621428
AVB,0.14949845268308426,-0.020008737710346836,-0.023488298900553706,-0.20291597447180354,0.014482280285813016
AVGO,6.526691891646507,-0.09001735643371145,-0.08614588921984989,0.3795258094524514,0.021486587972306233
AVY,0.23390388549659313,-0.006467009065330709,0.03147865142573658,0.01516539955001317,0.012634796051623145
AWK,-0.1366480166977292,-0.02722356174980578,-0.01195911090819779,0.049348807324613775,0.01064993881902848
AXON,4.247240245229698,-0.03600396857117327,0.037198662481949585,-0.099012524171184,0.02197244045500301
AXP,2.0641308000348286,-0.008498056500727325,-0.05591079253781406,0.12841232901401667,0.01807960912182844
AZN,0.839865322763629,-0.015255879338040956,0.005408329004920498,0.31026210529123355,0.017431114279122237
AZO,2.134530602739233,0.05053349483585201,0.07059565022480441,0.06503014230948057,0.015450486008841672
BA,0.24383382191265257,0.01804748608239226,0.1558030329290765,0.3866585953287496,0.014316916689789806
BAC,0.7222777235467543,-0.023598262624004662,-0.08053331163194444,0.09785609319942568,0.014021327690866062
BALL,-0.3609625752537836,0.02282451386419293,0.09737899575303843,0.1205313957641585,0.009560777411728642
BAX,-0.752371449420172,-0.013426178496717012,0.03819987016854953,-0.36955829089679504,0.020756428116016138
BBY,-0.33276938524115895,-0.010478144363768038,-0.038571765047460516,-0.22467622052442915,0.02439634204298597
BDX,-0.17497113227547134,-0.025686868372076455,0.02891086227876616,-0.17656902270275698,0.014297168325155608
BEN,0.03985206685594167,-0.026538482079139114,0.04673280175785277,0.22566585634367065,0.0174537854440457
BF-B,-0.6466743544004883,0.04431818534848442,0.025288223153978606,-0.11350484383751913,0.018729407093530853
BG,0.7288084014136775,0.053705602881407355,0.28086588507167787,0.6258765422716159,0.017327087626373482
BIIB,-0.29372299447097083,0.04360782294607479,-0.026881446401308184,0.17906959236710351,0.023111680612635816
BK,1.8210603138519517,-0.030660192570366895,-0.005159876535720587,0.37170519641509214,0.012974551566286853
BKNG,1.3559664226554125,-0.0034031395623181915,-0.06389592245320519,0.08492801228882851,0.01255108057410381
BKR,1.5651758798620876,0.04193233176705924,0.19028695534353623,0.10378710037238026,0.022142710598722994
BLDR,2.072056113111949,-0.0349396661660033,0.17619919298415443,-0.2451107201256174,0.03686541890884614
BLK,0.589586706250818,-0.028594279863683236,0.03760475564862187,0.1137605068306431,0.021400076739307012
BMY,-0.10964482608541848,-0.011038668371015858,-0.001096647040719434,-0.08474288454493684,0.015229412327717334
BR,0.36981057891048175,-0.05076841444613156,-0.09125147189384297,-0.1355741744689295,0.012149654865555
BRK-B,1.0966076061240528,-0.029029591267131227,-0.04462040786809818,0.011061132106587657,0.006024652131537958
BRO,0.7083064274400173,-0.01037372589543828,-0.020291999453613707,-0.25854481106514393,0.012912014428599286
BSX,1.6229090143339353,0.050414470952555135,-0.037657289302156505,-0.11870057101623777,0.016305634434473453
BX,1.3885713607545935,-0.07963305365419537,-0.03271846343795404,-0.13937666299850682,0.023403841452663932
BXP,-0.27890334635728875,-0.03620307866012784,-0.053886207615639004,-0.10263092831787957,0.014516884685354748
C,0.8887595192999331,-0.03769912354390159,-0.06556434173060488,0.4295242593337425,0.02191067775789449
CAG,-0.5137538431827713,0.03183967834183021,0.02459016851112561,-0.30306652430802206,0.018522079981019176
CAH,2.935953157564665,-0.01939277560070396,0.0038065364290182924,0.6346018581362389,0.011950513261554625
CARR,0.5473940352678701,0.019754416043426426,0.07102802312262702,-0.1124535098525078,0.01754923749772359
CAT,2.4401318480048677,-0.03133456858545891,0.0734205574800686,0.7461891722427048,0.021204888967665536
CB,1.0096841798464347,0.0004655206754391461,-0.039608079190639356,0.10304258477633677,0.010098096750163267
CBOE,1.984451061730638,0.010382112894182116,0.07981718783672576,0.32701179310699513,0.010235154733955549
CBRE,1.8442016088662085,-0.013753719102040818,0.02600941689482994,0.1502072324562822,0.01614815179727225
CCEP,0.8564048686254546,0.0062716715517063815,-0.018354641402615002,0.1356167259233645,0.012737824901454043
CCI,-0.44129033242502536,-0.046990251385477855,-0.014228799336498898,-0.03617139738667974,0.015721732347482992
CCL,0.40088323909364965,-0.012793943231580118,-0.08640002441406247,0.050018340429946795,0.015825017623882023
CDNS,1.3447261358587514,0.0027405735824010957,0.0017623286171435382,0.05177602426482775,0.01991673076770639
CDW,-0.009122394060257055,-0.0436432637571158,-0.0916300634321614,-0.3887352786333431,0.018926034901725258
CEG,5.882380894252241,-0.060608996829428885,-0.20577005670173398,-0.0789280504524642,0.03391404526871587
CF,1.3976122548712864,0.06489910378579777,0.19092429569239666,0.03010701314734887,0.022130190874317647
CFG,0.7635134736029243,0.029924362117007774,0.0464416764275164,0.3145854645068249,0.0207237741664553
CHD,0.06732103849628968,0.020086079710458504,0.08155863907526673,-0.13769942905168586,0.012643688164045779
CHRW,0.9125256945891607,0.005063431575440092,0.07099125147326646,0.8165553075795309,0.01224201203693891
CHTR,-0.7037386307251996,0.01017078409801897,-0.08044710607478534,-0.44445729829609226,0.019559906817591288
CI,0.35718457393696146,0.02567878098297749,0.0157899552018006,-0.048106049807401186,0.013698423488836878
CINF,0.8583431808200834,-0.031754804100773915,-0.05329472839041893,0.14813185547962537,0.00965352716039201
CL,0.027629571688174037,0.0253195350690838,0.07987543504186134,0.0004617976709648808,0.013667314944009953
CLX,-0.43384552996048464,0.03182396702281376,0.1554831933083194,-0.22247341055322756,0.009876340902010132
CMCSA,-0.3810513108547807,0.053199121440381525,0.049801840278610676,-0.07887154848267763,0.014010396240624945
CME,0.5769101250531363,0.011592093861806818,0.023011741946596942,0.17008769636045296,0.013122699554112362
CMG,0.5491387492285991,0.02277276947600604,0.07836404449688161,-0.2893409820083058,0.017082846910739337
CMI,1.5829156701846276,-0.012367383691466172,0.10467553374515548,0.5457274029797847,0.015010935226024594
CMS,0.18604254696090572,-0.013671921774012996,0.008415295004340795,0.05333721774679856,0.007163625809339893
CNC,-0.2576904487144367,0.007431697324325581,0.15542744692416233,-0.24106700971513517,0.020253075603742808
CNP,0.8172445408625866,-0.023419801727958767,0.015183193842239984,0.20173530304264387,0.009587548745226935
COF,1.220973131492281,-0.09132724092009847,-0.12474322587401832,0.06634608083938476,0.027738480336795452
COIN,-0.3391312362770571,-0.10035246759587424,-0.09502356478238572,-0.21149238424860917,0.03239922448950125
COO,-0.08985054365467637,-0.013111591538698897,-0.015501983577906109,-0.1590979367408193,0.012224133986139965
COP,1.4854687700941671,0.001629453393794611,0.07135071028995865,-0.01856102811440663,0.02270984140453702
COR,2.6630052951951138,-0.0038607724210883987,0.03970821684732195,0.3956096521239465,0.009632729707592698
COST,1.5864790629662395,0.020381705199196576,0.12776135677739742,-0.05717820324833356,0.012246758954579846
CPAY,0.20527957673599384,-0.00043664519066444196,0.028725427605551968,-0.17534160614305705,0.022252936755124096
CPB,-0.4479702948816867,0.027223964489966113,-0.043897199219906646,-0.2815768233362488,0.015766100023875535
CPRT,0.37256530467590276,0.008771944500989504,0.058823609757430395,-0.2949591167364902,0.015137929116140945
CPT,0.12004150770774413,-0.014977163375784808,-0.00653955131683126,-0.07233160983510156,0.013413684843749872
CRL,-0.12039891768754918,-0.0004096328590836862,0.08097064703543455,0.32398870847736294,0.018824766297635128
CRM,0.035132338881282754,0.004138974236625348,-0.14027748376675675,-0.34455204250164684,0.023409954086748844
CRWD,1.2569204341201146,-0.0030625157166735972,-0.05160234720102541,0.0845357099623194,0.01765717536725308
CSCO,0.6967697427508943,-0.00797986546127849,-0.0439630921911941,0.19210478986242818,0.009637716824315778
CSGP,-0.26725199653121123,0.003979218714459831,-0.019285407793365517,-0.15594444874189595,0.02853544662345162
CSX,0.24923284981102367,0.010758603852370596,-0.003806400062396076,0.11435517638043491,0.013979312880892793
CTAS,1.2463329835417354,-0.012588227807429409,0.009310671128147874,-0.04285713853208928,0.009072981104857178
CTRA,0.6518071955529952,0.06651112612656718,0.06734135874940295,-0.02489334075562344,0.015197172601758914
CTSH,0.05993455358818656,-0.006608420730597864,-0.01451648197553268,0.006937821072260375,0.016661227771608923
CTVA,0.8696218983326967,0.029580665948425455,0.06490412889268504,0.12347222330145247,0.013824694399396167
CVS,0.18602664194680485,0.05610691790994582,0.04916581464371195,0.4905728889068206,0.013245525738625608
CVX,0.968126585085318,0.0027667913452762427,0.10777409448972186,0.089744396591662,0.018325710319720058
D,-0.19339560202418082,-0.02502866951187055,0.009998308242157528,0.10166358881934068,0.011018072654386363
DAL,0.754712106576708,-0.03507029973023601,-0.04227733989157356,-0.015928156863715515,0.020036590652480254
DASH,0.4888281636087679,0.009302495300929081,-0.10699819913936381,0.05734981335447231,0.016595586277146412
DAY,-0.3229298839808169,0.003759318870284911,0.004049736502294454,0.05181815407492896,0.0013194800587428234
DD,0.5002076052159721,0.0298646467818231,0.07475041922659442,0.3681052398468663,0.014886498249487219
DDOG,0.4263948272991349,0.09334572805496144,-0.05730215001477357,-0.10162237211218084,0.030648466450375483
DE,0.9220967139443503,5.825867087172476e-05,0.100526249334566,0.09996151371052853,0.021426597418166042
DECK,1.1163520702318763,-0.007051336451062373,-0.009608653993381844,-0.42047298353276685,0.02270407702332747
DELL,2.1417213677631026,-0.042313104835085324,-0.10087244185305733,0.10512210318564641,0.023674634842760774
DG,-0.29941350691287993,-0.012236165503586749,0.08468070490312396,1.0175775718849374,0.018873172883523533
DGX,0.4945508600359523,-0.04469893384962054,0.028990485201220828,0.09795602373733425,0.016791126588295548
DHI,1.2350757750509063,-0.03494493442174662,0.026461089100585866,0.08342928657251814,0.0273321216241038
DHR,0.18752527563696897,-0.004152764793068808,0.01529352947450624,0.10785833732791894,0.0127597570017174
DIS,-0.3753939220413922,-0.0019783596883640175,-0.030573024959542172,0.00398048161536102,0.013746887406193693
DLR,0.17643589001805782,-0.02713937821369583,0.02558155266607498,-0.0480291803459425,0.013190921956368585
DLTR,0.2055357698311433,-0.07881385508980121,0.05663466856593824,0.736764008335496,0.02248721567064121
DOC,-0.37417790565325415,0.014021312454836732,0.12788516214901868,-0.09780443624144997,0.010517005219656698
DOV,0.67593654006267,0.0004840332182380891,0.035828869727131174,0.009671328225704823,0.014910256930095015
DOW,-0.4772390910178015,0.024664501730242705,0.22506507607351844,-0.25559948795606113,0.027562192618508095
DPZ,0.08432147562581882,0.02803038186999074,-0.03274332537808944,-0.09510720175920839,0.01716820916396628
DRI,0.7736579659143814,-0.03937189982521572,0.08561947339944243,0.028689751783916195,0.017725340107433155
DTE,0.32203491642270543,-0.00870779074322614,0.0430158306834727,0.09487325094159504,0.00871327588296304
DUK,0.30899566941921,-0.01501426687803542,-0.00042563032285491964,0.03135429189958794,0.006425316872567302
DVA,-0.07193130689629323,0.03227043108410932,-0.0549777179808838,-0.38866899031179913,0.017851314010728103
DVN,1.3955363546226,0.06740327556034154,0.06740327556034154,0.1318101956781066,0.025459231547448398
DXCM,-0.18533009896246722,0.047742301569094536,0.08068826148251063,-0.17931964843254522,0.018608214492197187
EA,0.4622608274133695,-0.001223990208078285,-0.0038089597809672915,0.5635778193556809,0.0009672641769098056
EBAY,0.8176699147641147,0.006234567759488829,0.10650120920494577,0.3890785199314113,0.01755865624767173
ECL,0.31538424295586354,0.017432368876410864,0.061450441107609555,0.1289094802656523,0.010832806126947057
ED,0.4699971322288625,0.0005780289894949941,0.04360498362819154,0.07984198056189928,0.008690660204297335
EFX,0.11587570760439747,-0.044769328702255806,-0.04905691052410899,-0.22384636433376914,0.022317229661545174
EG,0.4184823394785211,0.01493055362779283,-0.03759550415546842,-0.047819432787240324,0.013731755839477272
EIX,0.004628843966398177,-0.02596568276539446,0.01114811981120245,0.15884824655224183,0.016177007125726384
EL,-0.5384524887013208,0.022946539066676763,0.09499440608097065,0.7848043385497994,0.018730384583520568
ELV,0.16473103521342325,-0.010163516974471931,0.08086225095459665,-0.07733241948556757,0.013519088171983579
EME,6.779135349514597,-0.006411971622745094,0.10883769203329718,0.5202234342524115,0.020764663634207453
EMR,0.8930904836777864,-0.0119096344046985,0.08349221840957743,0.18371264946375598,0.01875069378185884
EOG,1.1726835239661808,0.028579587399850448,0.04293827829536068,-0.15168359890437855,0.01739157410229829
EPAM,-0.37306783817599276,0.026339335343771975,0.04366751866680163,-0.15195674950726623,0.025273595759763987
EQIX,0.14252919937713138,-0.013108345657900422,0.04290126803695449,-0.15507739505472506,0.012569004914124715
EQR,0.07982608961022541,0.0008059193475613569,-0.010202445310357855,-0.13679966788321907,0.014855630625628273
EQT,3.1401939664062137,0.09853580237483395,0.03024681919792971,0.04853634858912037,0.022090357198820368
ERIE,0.14503342289766574,-0.025987731978481143,-0.028697161607339372,-0.3218526106795846,0.015602788703721426
ES,-0.17666548252014647,-0.007559531802637354,0.036033323957524344,0.1879802320914714,0.013092065989161246
ESS,0.11316539685018978,-0.016223283234024444,-0.026960759106070542,-0.14101222322907725,0.013112691576213392
ETN,1.7892210629111873,-0.036450905539772704,0.023326188648162827,0.05065821164378459,0.016406008340694094
ETR,0.901642697892717,-0.03349923033476476,0.005611355160630271,0.12957578716856033,0.012417117524383882
EVRG,0.4081860919331386,-0.009811616641102305,0.03670730347569551,0.1649992461026324,0.008095160036387265
EW,-0.05915423543804066,-0.008180140183682516,-0.03047858645861612,0.16033294636112272,0.011823680597074879
EXC,0.5004158921598041,-0.014978720675207446,0.012408109141713197,0.07358675415187599,0.009129033814191707
EXE,1.4336517843735401,0.09621546730692065,0.00293120546112835,0.04186889027697549,0.02056547678213578
EXPD,0.7247320000502555,-0.01970320101032519,0.05047512060242609,0.42393354968488905,0.011967114632911611
EXPE,1.0639417273827996,-0.048998531867969985,-0.05384371107030794,0.5974784744806567,0.022271144881450124
EXR,0.2831625994894438,-0.049371875366428286,0.08644257823175394,-0.08696771437121975,0.014754214808688257
F,0.591549259514472,-0.0029411735831662567,0.014970117371185365,0.35464536559070736,0.017927500301181582
FANG,2.147119096738274,0.018112146452099465,0.04839698068965026,-0.06518566759195532,0.02078896014994776
FAST,0.8421824967124742,0.003429302821803093,0.04924689142768335,0.19363608494003803,0.018408329919132483
FCX,1.2258659250542645,0.028955898304366734,0.16352083932747297,0.6469465470230074,0.023920923395301243
FDS,-0.1328231469449237,-0.006652853039253559,-0.011754985367153026,-0.38850734141658794,0.015247038048005278
FDX,0.20150870303609314,-0.012882086167351314,0.028083804427183834,0.2052216118276804,0.014185567016866105
FE,0.5777702816729304,-0.016476526759247045,0.03812715623962881,0.15763301740837332,0.008166619182925479
FFIV,0.474324712920448,-0.03340538145664029,-0.01170272924858673,-0.14525912071305613,0.018589226273736225
FICO,2.05721789088906,-0.014356906846792694,-0.10763662099481586,-0.16403836963534424,0.02216095698375741
FIS,-0.5675791693486705,-0.04498813800738022,-0.09930025831129252,-0.264348229918267,0.015295609420167652
FISV,-0.39635455089437466,0.019158193174333427,-0.005739505624194563,-0.7056594000004521,0.0161931848287241
FITB,0.8633860643208684,0.03213998852642108,0.052260481003092885,0.15370628027720823,0.019570971113062014
FOX,1.3065821587910258,0.0016814523605990228,0.009085252782719877,0.27813532658890106,0.009747264970741201
FOXA,1.5296771469771429,0.012362820059150792,-0.013935953966397241,0.3365119912874073,0.010997097515997464
FRT,0.23702444142062995,-0.018327400013865125,-0.005472541561299171,-0.07422908796012417,0.008779458563705116
FSLR,1.3918411596800548,-0.006482590812584621,-0.11042944235040841,0.491346930950618,0.029621264613987508
FTNT,1.8043418782273917,0.0830459321348227,0.005666409001520156,-0.22299419789881236,0.017825988281778594
FTV,0.052767479300630526,-0.006732149527806319,-0.015686962608124966,-0.0886787006194184,0.018618239044611004
GD,1.4891735160791377,-0.011187369520700097,0.05176749068276876,0.4048650625641068,0.01655896934061459
GDDY,0.2680361762795034,-0.007275532671753848,-0.18442787492113333,-0.5058845982707625,0.014443593884904918
GE,4.6314312293827795,-0.09611835774276545,-0.07223363814621153,0.4364551397348695,0.02506414316425741
GEHC,0.32949994405110306,-0.024220224549646452,-0.04341051412732588,-0.08489161043157145,0.019314559165472707
GEN,0.22339909905558142,-0.026436801684780797,-0.08068015888131663,-0.07633589109406869,0.014471285349147588
GEV,4.011657366071435,-0.0348763244396304,-0.014295956846246183,0.7877858353246798,0.02460714783268096
GFS,-0.07650868394428445,0.03903968792743617,0.19860135591947103,0.05593880090289294,0.03155394526189067
GILD,1.2613540391874922,0.08822343039458835,0.08164235423193711,0.3640741655230231,0.020503803555262934
GIS,-0.24512955624659105,0.0011234116747567136,-0.051914864398063476,-0.2517212100053329,0.016361045634373746
GL,0.4772727028772843,-0.01777362883361011,-0.04878048780487809,0.10912489102525447,0.009915998565689569
GLW,1.671821533333592,-0.00955407564374866,0.04059780549826919,0.7507975501755446,0.018509476122935777
GM,0.9669218367462007,-0.014105411951906288,-0.03861000306814344,0.6665969047574405,0.019477594026940995
GNRC,-0.2295600445858872,0.07559830862234906,0.22867692285019148,0.2166666541477349,0.024851247809137143
GOOG,2.8007450693498566,-0.005781932806452228,0.04042189218257186,0.6990687402516034,0.011230709431530896
GOOGL,2.79959771457182,-0.006272749467329586,0.044063792222792886,0.7139496656951114,0.011020946601462755
GPC,0.39811053910460137,0.005038720820101483,0.09674083373737918,0.16300497838316663,0.01621783206010665
GPN,-0.6370524146249319,0.01910563650960806,-0.07365443006667338,-0.32728088522811405,0.01866377737738227
GRMN,0.7354376504445297,-0.026581703501848852,0.0057073081411966875,-0.057939262421462634,0.015617062408117104
GS,2.4674717165389133,-0.044823279747596256,0.00889344882999965,0.42362690759091204,0.020848439772905424
GWW,1.6868332370002381,-0.010161675321195274,0.026321156264877965,0.014325107176704543,0.014290713907963631
HAL,0.8029740255175544,0.04237031258967239,0.21120228081601322,0.2913655222768736,0.02808014863457754
HAS,-0.0356676686815115,0.028770341586237924,0.08636534716363253,0.505602682645304,0.015563442367420275
HBAN,0.38136941097324595,-0.03718091338922713,-0.021984182338230962,0.02541372950572507,0.021550693720222936
HCA,1.8775360953258406,0.0033880890471555958,-0.006707996228659252,0.39797530996186103,0.013125152240208103
HD,0.45411476768795556,0.00946938332531544,0.1048828037653986,-0.0726161562483455,0.01431923479695882
HIG,1.663491254476885,-0.007485155090011464,-0.07944464648251715,0.13211860246630702,0.008305492546552426
HII,1.5515390355719934,-0.017187150573188092,0.17760577351862472,1.1401982955999874,0.02287342602044108
HLT,1.7741484076993506,-0.009107597461740946,0.01639958322122048,0.15613720494497185,0.014662358753272809
HOLX,0.026394970359409964,0.0009335781767172424,0.00738259129876262,0.030906592110996778,0.0013421982622378351
HON,0.12993062889436202,0.009435285701160367,0.12456210303359594,0.056753142368433984,0.0142835551043221
HOOD,2.0726593567338023,-0.016093434195137757,-0.11167389824805185,0.973985172651999,0.028463986613227937
HPE,0.8193603969131598,-0.018190358548618057,-0.1387070876808303,-0.014513172492175763,0.019921027224500447
HPQ,-0.19411033540855227,-0.04614631788562029,-0.16105352188303734,-0.40343873235395045,0.016988263824565867
HRL,-0.4687972435332808,0.015689557344690463,0.01026694029090236,-0.15954902641811397,0.017347606780998327
HSIC,0.16122727575758233,-0.03463371038006846,0.013387539183383534,-0.057380104596563286,0.01497802342422066
HST,0.3215548598637885,0.005917192546996741,0.009719238700143906,0.14233352500030594,0.015565657402389162
HSY,0.267064312006553,-0.033171509611702676,0.03463200103244524,0.31030701307213526,0.014709369261122462
HUBB,2.111175229879144,-0.007725161550258819,0.06410537406472705,0.2136125925226402,0.017895704248308206
HUM,-0.35345350828133315,-0.024809714613517886,0.027965284474445573,-0.08271090379741275,0.01932405824763766
HWM,6.99739459166241,-0.04446618358815424,0.012819914427945056,0.6814553541334425,0.01750950193775637
IBKR,4.0681040281596115,0.057524552693469566,0.17581081970196788,0.32927826678455374,0.025188484102853126
IBM,1.4680670884819054,-0.043282004793237405,-0.03979509854985375,0.1106722977569985,0.02168367873311931
ICE,0.5263017477306071,-0.006035194146125633,0.06333387126435053,0.07610451748470215,0.015500799359803315
IDXX,0.4109237877194776,-0.030082362523081163,0.008239098739430295,0.4808451470764281,0.015403651124298116
IEX,-0.00020476824859683163,-0.008429332580402238,0.08362934283815338,-0.011691454282751756,0.01373486290076006
IFF,-0.30310237837004195,0.021623926411254324,0.09429177167725156,-0.15026684732402396,0.012040162379053143
INCY,0.1797571019560682,-0.03973261705187303,0.015432052814490005,0.35516868148839875,0.023139097842066327
INTC,-0.09261120683908364,-0.04024700652673918,0.2464048640766181,1.2936387058411167,0.061260790674183024
INTU,0.5172718648957202,0.03425698881053796,-0.1642784754371105,-0.041291331484827,0.026001518062647038
INVH,-0.048635388151121006,-0.016636495147160146,-0.004758388075356779,-0.13737309203114356,0.01833058556207614
IP,-0.06268835762246672,-0.007151039665637016,0.09321823935002294,-0.20118782363949728,0.024241590380640842
IPG,0.06179776762723099,0.0,0.0,-0.12187276280203829,0.0
IQV,0.33244614624001945,-0.009971369867973867,0.04110252681410431,0.14539522372575275,0.015569342553995894
IR,0.9681786590293529,-0.010775913545532534,0.06914306008028959,-0.05678131139936016,0.021367688807473983
IRM,2.265526756321374,-0.024392827685198126,0.14890740719060602,-0.09931678337513061,0.015522611292365934
ISRG,0.9649625383362821,-0.020579457505841114,-0.0921078262686672,-0.11323410291958547,0.01502465389607766
IT,0.46618576433334047,0.0047253494019292575,-0.07731506782075703,-0.5716952176436736,0.024602079682930125
ITW,0.27140256760500403,-0.019774514862941905,0.025044702892689674,0.01581184780366507,0.015195841297102112
