week_start,lo_weekly_return,ls_weekly_return,spread_weekly_return,lo_cum_return,ls_cum_return,spread_cum_return,lo_drawdown,ls_drawdown,spread_drawdown
2023-07-17,-0.0065331215276432,-0.0320992143981992,-0.025566092870555997,-0.0285153194993837,-0.3072706020036985,-0.40410038338269405,-1.1754651341127729,-4.910703836234145,21.483496719499126
2023-07-24,0.0280357752779204,0.0118340590568267,-0.0162017162210937,-0.0012789933109262,-0.2990728013974103,-0.4137549798673862,-1.0078701111111823,-4.806368536759879,22.020662971544212
2023-07-31,-0.0423864194687213,-0.0107211046237341,0.0316653148449872,-0.043611200832673,-0.3065875152272496,-0.395191346728581,-1.2683555834992275,-4.902010033248374,20.987812219747113
2023-08-07,-0.0259081867837991,-0.012489435369381,0.013418751414418102,-0.0683895004794334,-0.3152478456401407,-0.3870755697570428,-1.420825475014883,-5.012232056272695,20.536263415491312
2023-08-14,-0.022820033678146,0.0020459957693497,0.0248660294474957,-0.0896488834534073,-0.3138468456292673,-0.371834572825532,-1.5516421921399968,-4.99440120593635,19.688278809183725
2023-08-21,0.0023407943993467,0.0027560701809892,0.00041527578164249996,-0.087517938658356,-0.3119557593809144,-0.3715737109367614,-1.5385297136261689,-4.970332914997165,19.67376487239574
2023-08-28,0.0264997319731426,0.0003850437730337,-0.0261146882001089,-0.0633374086025018,-0.3116908322304923,-0.38798486753239936,-1.3897381158585171,-4.966961126037459,20.58685528421992
2023-09-04,0.0016586321141488,0.0055049258422321,0.0038462937280833,-0.0617838299482881,-0.3079017413053926,-0.3856308775668972,-1.3801783812421038,-4.918736491724903,20.455883060872683
2023-09-11,-0.040443072488172,-0.0097630411406251,0.030680031347546897,-0.0997281745232646,-0.314658725078383,-0.3667820136316847,-1.6136637367126396,-5.004734182978448,19.40716252538065
2023-09-18,-0.0335394985100216,0.0123180872614232,0.0458575857714448,-0.129922840072456,-0.3062166314500434,-0.33774416550977815,-1.79946249797827,-4.897289709856357,17.79154326383713
2023-09-25,-0.0164177810100776,-0.0061366276762267,0.010281153333850901,-0.1442075763460167,-0.3104741216707928,-0.33093541172914676,-1.887361676735853,-4.951475770060104,17.412715132051552
2023-10-02,0.0266527354846725,0.027076605316919,0.0004238698322465012,-0.1213983672485802,-0.2918041016074708,-0.3306518154343543,-1.7470083156811234,-4.713858117710391,17.396936289402966
2023-10-09,0.0078595624825185,-0.0127458200201239,-0.0206053825026424,-0.1144929428187275,-0.3008306390673719,-0.3444439908047787,-1.7045167271258594,-4.828740942302643,18.164310789520737
2023-10-16,-0.0514556735268653,-0.0297408511470858,0.0217148223797795,-0.1600573048587824,-0.3216245309574723,-0.3302087085051074,-1.9848908220503063,-5.093389601349677,17.372282531080064
2023-10-23,-0.0173348346414037,-0.0017225306880964,0.015612303953307302,-0.1746175725873104,-0.3227930535209499,-0.31975172327701085,-2.074485446082461,-5.108261657582583,16.790472657247044
2023-10-30,0.0370946809790326,-0.0149833181684691,-0.052077999147501705,-0.1440002747567371,-0.3329398606659429,-0.35517769245228015,-1.8860860746453512,-5.237402412893027,18.7615167207785
2023-11-06,0.0003071508193755,0.0004519614607198,0.00014481064134429998,-0.1437373537397435,-0.3326383751909815,-0.3550843153203711,-1.8844682259830257,-5.233565337703236,18.75632136703649
2023-11-13,0.057706395622844,-0.0142972279804912,-0.0720036236033352,-0.0943255227175857,-0.3421797964863071,-0.4015205815359303,-1.58041925478886,-5.355001207647953,21.339960685523774
2023-11-20,0.006757017146298,0.0035678271464596,-0.0031891899998384003,-0.0882058647456239,-0.3398328077067214,-0.40342924611240505,-1.5427627730931954,-5.325130540021201,21.446155719006715
2023-11-27,0.0575106296874828,0.0182410711728426,-0.0392695585146402,-0.0357680098817909,-0.327790650966124,-0.42685631624031695,-1.2200935764016625,-5.171867233167589,22.749600298690677
2023-12-04,0.0120013423075051,-0.0078792974433603,-0.0198806397508654,-0.0241959317045353,-0.3330871883713695,-0.43825077934262713,-1.148886369714761,-5.239277486587152,23.383569936721504
2023-12-11,0.0456519970948025,0.0072050406208969,-0.0384469564739056,0.0203514727863858,-0.3282820544729886,-0.45984832717849156,-0.8747699845364593,-5.178121438961774,24.58522283259866
2023-12-18,0.0220488942222444,0.011296931822287,-0.010751962399957399,0.0428490944793642,-0.3206937026385632,-0.46565601765494247,-0.7363339341298633,-5.081542734601294,24.90835340892254
2023-12-25,-0.0093430194977362,-0.0067152076274795,0.0026278118702567008,0.0331057350564469,-0.3252553854679997,-0.4642518621953359,-0.7962883690744925,-5.13960032431027,24.83022845292656
2024-01-01,-0.0106582800407118,-0.0124449162878001,-0.0017866362470883006,0.0220946048205499,-0.3336525257114945,-0.4652090492376477,-0.8640438590179469,-5.246472665333105,24.883484803602634
2024-01-08,-0.0090653150541528,-0.0002961082046154,0.008769206849537399,0.0128289952127018,-0.3338498366657561,-0.4605193567691519,-0.9210585255557984,-5.248983887365835,24.622557841969364
2024-01-15,-0.0062479735384601,0.0025432995615613,0.0087912731000214,0.0065008664516277,-0.3321556172474141,-0.45577663510233424,-0.959997803853864,-5.227421165987587,24.358680420857375
2024-01-22,0.0267480155856326,0.0056790319021232,-0.0210689836835094,0.0334227673144285,-0.3283629076921085,-0.4672428682975477,-0.7943375542619142,-5.179150476533615,24.99664323166087
2024-01-29,0.0457039391826266,0.0424472077876451,-0.0032567313949814977,0.0806542586217089,-0.2998537884770256,-0.46897791517426335,-0.503705006492028,-4.816308339488759,25.093178454998853
2024-02-05,0.0345721053807349,-0.0144359936555431,-0.049008099036278,0.1180147515309184,-0.3099610947445238,-0.4950022980978539,-0.2738123027130853,-4.944946358018833,26.541133349749384
2024-02-12,-0.0040833568342391,-0.0045130125609901,-0.0004296557267509998,0.1134494983544744,-0.3130752489915136,-0.4952192732524723,-0.3019039662443605,-4.984580917527332,26.55320549909069
2024-02-19,0.0545836303686491,0.0299631773457128,-0.0246204530229363,0.1742256142068128,-0.2924928008538867,-0.5076472034222435,0.0,-4.722623351896178,27.244675585961637
2024-02-26,0.1316286620846917,0.0675261800620724,-0.06410248202261931,0.3287873607904308,-0.2447175423291337,-0.5392082397136553,0.0,-4.11457661533405,29.00068098734711
2024-03-04,0.0134145549013953,-0.003946016950734,-0.017360571852129303,0.3466124517940343,-0.2476978997096951,-0.5472078481769755,0.0,-4.152508311257794,29.445766362264973
2024-03-11,0.0075794559986573,-0.0054970916923292,-0.0130765476909865,0.3568190416196513,-0.2518333733353228,-0.5531288063443938,0.0,-4.205141438107309,29.775198971110996
2024-03-18,0.0922965307831595,0.0333195587369263,-0.0589769720462332,0.4820487320616764,-0.2269047914731611,-0.5794839162408874,0.0,-3.887869625950481,31.24155498379185
2024-03-25,-0.0122148454096321,-0.0122025972789101,1.2248130721998624e-05,0.4639457359100016,-0.2363385609610692,-0.5794787657049227,-0.0375542864188232,-4.007935386507903,31.241268416237784
2024-04-01,0.0082697170148367,0.0135835175741513,0.005313800559314599,0.4760521528710542,-0.2259653523831821,-0.5772441997349218,-0.0124397779555926,-3.8759131679322656,31.11694075231562
2024-04-08,-0.0347413676302889,0.0032119753474428,0.0379533429777317,0.4247720823866814,-0.2234791721769703,-0.5611992038516359,-0.1188192103110161,-3.8442709789086473,30.22422293481086
2024-04-15,-0.0240220860128056,-0.0179776473370882,0.006044438675717398,0.3905460848749442,-0.2374391897694766,-0.5585468993484611,-0.18982032541686,-4.02194334325756,30.076652969405092
2024-04-22,0.0354780850588145,-0.0197027905419907,-0.0551808756008052,0.439879997152339,-0.2524637656889794,-0.5829066679791035,-0.0874781575069925,-4.213164587018079,31.431991396728794
2024-04-29,0.002480367072634,0.0022048610622312,-0.00027550601040280016,0.4434514280858201,-0.2508155521533399,-0.5830215796989742,-0.0800692988254097,-4.192187393122124,31.438384900380328
2024-05-06,0.0017973901561049,-0.0051991098699828,-0.0069965000260877,0.4460458734734773,-0.2547106444105771,-0.5859389692274883,-0.0746871761994234,-4.241761130842336,31.60070377111431
2024-05-13,0.0217834398720177,0.0079846969920609,-0.0137987428799568,0.4775457268104663,-0.2487597347347871,-0.5916524909277281,-0.0093413900954601,-4.166022530577823,31.918594947877867
2024-05-20,0.0131219240062292,0.0201595206186188,0.007037596612389599,0.4969339695534021,-0.2336150911176363,-0.5887787058812033,0.0,-3.9732731575308113,31.758702160533254
2024-05-27,-0.0547407921429499,-0.0348767682283503,0.0198640239145996,0.4149906182743583,-0.260344119958432,-0.5806101962606349,-0.1648978663154921,-4.313459673731455,31.304219396325333
2024-06-03,0.0153755028068657,-4.844530332450215e-05,-0.015423948110190202,0.4367468104973246,-0.2603799528118963,-0.5870788428314537,-0.1211170150234809,-4.313915726723808,31.664124508854936
2024-06-10,0.0066243726442316,0.0101159035012388,0.003491530857007199,0.4462643567654702,-0.2528980277869598,-0.5856371158696886,-0.1019644779636798,-4.218691540919391,31.58390913478398
2024-06-17,-0.0458278423184578,-0.0234229389715969,0.0224049033468609,0.3799851818728164,-0.2703973516876655,-0.5763533555002225,-0.235340698857211,-4.44140947313853,31.067375608969844
2024-06-24,0.0002978806260906,0.0092315541768263,0.0089336735507357,0.3803962527227886,-0.2636619853122142,-0.5725686346773968,-0.2345134846292489,-4.3556869114904,30.8567998171532
2024-07-01,0.0397335745180134,0.0162291646072239,-0.023504409910789496,0.4352443300947359,-0.2517118344652896,-0.5826151566966677,-0.124140516121502,-4.203594584870484,31.415772176871894
2024-07-08,-0.0043728850595933,-0.0119255524998369,-0.0075526674402436,0.4289681716067985,-0.2606355842683805,-0.5857675256127359,-0.1367702795759461,-4.317169207242335,31.591164923569558
2024-07-15,0.0026468818829816,-0.0038778517796061,-0.0065247336625876996,0.4327504815715821,-0.2635027298837028,-0.5884702821825075,-0.1291589867352036,-4.353660030912957,31.741541960981362
2024-07-22,-0.0295653271532026,0.0011321251208882,0.0306974522740908,0.3903907448550097,-0.2626689228227385,-0.575837368310435,-0.2144011704294305,-4.34304797609636,31.038666909928832
2024-07-29,-0.0581596146085025,0.0024690826905641,0.0606286972990666,0.3095261549790136,-0.2608483914228651,-0.5501209405081529,-0.3771282022495125,-4.319877652990135,29.607846143836465
2024-08-05,-0.0020942020588984,-0.0057249588611267,-0.0036307568022283,0.3067837426090751,-0.2650800039741048,-0.551754341963583,-0.3826468677824867,-4.3737343621242895,29.69872597908277
2024-08-12,0.0374484260831593,-0.0394349182556261,-0.07688334433878541,0.3557207370008455,-0.2940615139418111,-0.5862169672387623,-0.2841690067585153,-4.742588725254033,31.616171134253598
2024-08-19,0.0098096699194913,0.0158899222889687,0.0060802523694774,0.3690199099338334,-0.2828442062575542,-0.5837010619733662,-0.2574065518896322,-4.599823462625642,31.476190203506665
2024-08-26,0.0047193087267999,0.0256495144787223,0.0209302057519224,0.3754807375419471,-0.2644495083424577,-0.5749878395461618,-0.2444051714166488,-4.365709898770709,30.991400493043088
2024-09-02,-0.0335571816343139,0.0091739901852086,0.0427311718195225,0.3293234805977518,-0.257701575351266,-0.5568265718924225,-0.3372892561687479,-4.279827398905048,29.980936711007782
2024-09-09,0.0136049349003932,-0.0190057089510851,-0.0326106438514783,0.3474088400128485,-0.2718094831649889,-0.5712787427208774,-0.3008953677989306,-4.459381996216312,30.785032299067357
2024-09-16,0.0223850907464445,0.0016222679734225,-0.020762822773022,0.3775707091690976,-0.2706281630109773,-0.5801802062047909,-0.2401994383510892,-4.4443470620963925,31.280295439784986
2024-09-23,0.0174766792598344,0.0076455200332185,-0.009831159226615899,0.4016460706109885,-0.2650517360196123,-0.5843075214440767,-0.1917516305597892,-4.373374589346303,31.509932635043324
2024-09-30,0.0646552715650884,0.0242929877359866,-0.04036228382910181,0.4922698779444809,-0.2471976468561521,-0.6010858192491737,-0.0093857371294475,-4.146141477786968,32.44345019447218
2024-10-07,-0.0107528363519165,-0.0237525468721808,-0.0129997105202643,0.4762237441540493,-0.2650786200346894,-0.6062715881213628,-0.0416760106336967,-4.373716748408087,32.73197805096651
2024-10-14,0.0195163613250671,0.0221424387867465,0.0026260774616794005,0.5050342601416031,-0.2488056683657361,-0.6052376268129056,0.0,-4.166607138495381,32.67445010335065
2024-10-21,0.029901260900976,0.0101387537379423,-0.019762507163033703,0.5500366822190048,-0.2411894940279582,-0.6130391210407117,0.0,-4.069674330716335,33.108512720192955
2024-10-28,-0.0252163527107405,-0.0052916726423466,0.0199246800683939,0.5109504105255844,-0.2452048708231357,-0.6053290493284633,-0.0710612091101546,-4.120778957499463,32.67953670537618
2024-11-04,0.1539196098327084,0.0866669574362753,-0.06725265239643309,0.743515308190253,-0.1797890734896564,-0.631871717584946,0.0,-3.288217014006824,34.156328164161366
2024-11-11,0.0036589574383317,0.0197251229178726,0.0160661654795409,0.7498947564960008,-0.1636103121456575,-0.6259573076819667,0.0,-3.082306186088664,33.82725989023826
2024-11-18,0.0499234464809228,-0.0310110312875488,-0.0809344777684716,0.8372555337191765,-0.1895476189242918,-0.6562302576478398,0.0,-3.4124162729611003,35.51159823594748
2024-11-25,0.0003927746517684,-0.0030859998321959,-0.0034787744839643,0.8379771611216427,-0.1920486748362943,-0.6574261550558934,0.0,-3.444247788524006,35.5781360482251
2024-12-02,0.0273127146602503,0.0028807842936138,-0.0244319303666365,0.8881773068754151,-0.1897211413487581,-0.6657958953809988,0.0,-3.4146247328873285,36.04381496584284
2024-12-09,-0.0166055966188099,0.0017745271850242,0.018380123803834098,0.856822996172651,-0.1882832794866311,-0.659653182562352,-0.0353018597300889,-3.3963247332663844,35.70204428413557
2024-12-16,-0.0466323923057857,-0.0115900783389672,0.0350423139668185,0.7702348977727234,-0.1976911398664307,-0.6477266425280945,-0.1327915137998853,-3.5160607426279133,35.03847073963523
2024-12-23,-0.0117090970821981,0.0038494595670883,0.0155585566492864,0.7495070454964075,-0.1946026843490298,-0.6422457775398336,-0.1561290299870935,-3.4767532567793555,34.73352420889442
2024-12-30,0.018676762589558,-0.0285790232857315,-0.0472557858752895,0.7821821732339032,-0.2176201529872845,-0.6591517344723918,-0.1193400606174009,-3.7697018900590806,35.67414451727259
2025-01-06,-0.0197190042448534,-0.0011225595235324,0.018596444721321,0.7470393153948016,-0.2184984209355684,-0.6528131685441496,-0.1589074505597686,-3.7808798088453175,35.3214768829066
2025-01-13,0.0325231608015931,-0.0088800554150876,-0.0414032162166807,0.803858555976092,-0.225438198264639,-0.6671878199945005,-0.0949345927289611,-3.869203955855908,36.12125941719298
2025-01-20,-0.0664316088942136,-0.0468141513417319,0.019617457552481697,0.6840253298850074,-0.2616986516746028,-0.6606588911802936,-0.2298549798672621,-4.330699111361308,35.758000297398866
2025-01-27,-0.0203646054362824,-0.029202626249648,-0.008838020813365599,0.6497308184971939,-0.2832589900093606,-0.6636579949628727,-0.2684672154224135,-4.60510251112172,35.924865618071415
2025-02-03,0.0034569572825092,-0.0269001548530107,-0.0303571121355199,0.655433867464378,-0.3025394341676122,-0.6738683669256704,-0.2620461450763952,-4.850489171746887,36.49295432565629
2025-02-10,0.0439208453182006,0.0187373726494633,-0.025183472668737297,0.7281419222917918,-0.2894708556373052,-0.6820814939936084,-0.1801840503520898,-4.684162357989471,36.94991953302145
2025-02-17,-0.0939422272847885,-0.0379281380286625,0.056014089256126,0.5657964210474848,-0.316419903098081,-0.6642735784219922,-0.3629690640960619,-5.027149101922896,35.959115693678456
2025-02-24,-0.0514003817934715,-0.0152612188927008,0.0361391629007707,0.4853138871947928,-0.3268521685875948,-0.6521407065824918,-0.4535844549979388,-5.159922951436698,35.28406217871267
2025-03-03,-0.0088370754710744,0.0440966756399244,0.0529337511109988,0.4721880562754177,-0.2971685870080834,-0.6337272093230815,-0.4683628453235726,-4.782133160941977,34.25956474626557
2025-03-10,-0.0370167831734183,-0.0795607819994943,-0.042543998826076006,0.4176923902057743,-0.3530864038395299,-0.6493099184996638,-0.5297195875503672,-5.4938121154875335,35.126561673414734
2025-03-17,-0.0097196490341703,-0.0450226323518354,-0.0353029833176651,0.4039129177345599,-0.3822121568428666,-0.6616903245965409,-0.5452339137604009,-5.864502293007301,35.815387597149616
2025-03-24,-0.0352209116438841,0.0413829506504287,0.07660386229431279,0.3544658249033234,-0.3566462730170602,-0.6357744968091006,-0.6009064607264903,-5.539119391739401,34.37347253593522
2025-03-31,-0.0939738081585895,0.0163008407828984,0.11027464894148789,0.2271815133164927,-0.346159066346427,-0.5956096573091874,-0.7442160348413861,-5.405646293139061,32.13876533378862
2025-04-07,0.0723327102960275,0.0129912912044829,-0.059341419091544605,0.3159468781998553,-0.3376648283759225,-0.6196067541113761,-0.644274993569304,-5.29753816694501,33.47392528269309
2025-04-14,-0.0407232340213239,-0.0064036870052313,0.0343195470160926,0.262357265519292,-0.3419062155075593,-0.6065518302244974,-0.7046116090915922,-5.351519279418786,32.74757027177498
2025-04-21,-0.0051761141232343,-0.0773854837241875,-0.0722093696009532,0.25582316024867,-0.392833121356388,-0.6349624745346352,-0.7119683668245822,-5.999677758530798,34.3282929199416
2025-04-28,0.0437528339941876,0.0098275830924779,-0.0339252509017097,0.3107689825050863,-0.3868661384055175,-0.647346464174587,-0.6501047931540115,-5.923734589986376,35.017318226261295
2025-05-05,0.0521873817376712,-0.0010483571630576,-0.0532357389007288,0.3791745837649782,-0.3875089216812333,-0.6661202357302074,-0.5730868365699359,-5.931915441020665,36.06186074228182
2025-05-12,0.0334010593980702,0.0267324101508872,-0.0066686492471829985,0.4252404759576211,-0.3711355589618568,-0.6683467627688549,-0.5212211878576293,-5.723527876505306,36.18574113296658
2025-05-19,-0.0197053186290899,0.0011266087491961,0.020831927378286,0.3971556582558004,-0.3704270747805249,-0.6614377866160821,-0.5528419211103425,-5.71451083488864,35.801336789259594
2025-05-26,0.0369150973678986,0.011694563463868,-0.025220533904030604,0.4487317954184238,-0.3630644942514127,-0.6699765063973548,-0.4947722803264917,-5.620805574014267,36.27641745259358
2025-06-02,0.0092593894705882,-0.007821179630385,-0.0170805691009732,0.4621461673506273,-0.3680460812548426,-0.6756134954847794,-0.4796690212943566,-5.684207381013731,36.59005047762077
2025-06-09,0.0181003077321892,0.0204977463300786,0.0023974385978893994,0.4886114629291147,-0.3550924501361052,-0.6748357987582203,-0.4498717101340527,-5.519343529480682,36.54678068001754
2025-06-16,-0.009577925596974,-0.0026865303722757,0.006891395224698301,0.474353653094377,-0.3568250138561246,-0.6725949637345399,-0.4659245970118951,-5.54139426763206,36.422104216010965
2025-06-23,0.0457810895232583,0.0057870985491363,-0.039993990974122,0.5418511696756338,-0.3531028968269706,-0.6856891977998227,-0.389929054163912,-5.494022025543473,37.15064638215964
2025-06-30,-0.0070409022125629,-0.0049615849336633,0.0020793172788996003,0.530995146363622,-0.3563125317477044,-0.6850356459178631,-0.4021518651139047,-5.534871789613235,37.11428380444799
2025-07-07,0.0099407782787031,0.0201095631034502,0.0101687848247471,0.5462144296593934,-0.3433682579859847,-0.6818328411737364,-0.3850164539995266,-5.370127031321608,36.9360848892305
2025-07-14,0.0039881420766524,0.0193504183188884,0.015362276242236,0.5523809524858454,-0.330662159096553,-0.67694506938864,-0.3780735578247238,-5.208413579574367,36.66413711235397
2025-07-21,0.0053385165227791,0.0018444608693032,-0.0034940556534759004,0.5606683638503385,-0.3294275916406627,-0.6780738412953259,-0.3687427504506331,-5.192700954759767,36.72694016947704
2025-07-28,-0.0307055666284925,0.0057612661229358,0.0364668327514283,0.5127471574191513,-0.3255642455414066,-0.6663342139075328,-0.4226972999085254,-5.143531257715729,36.073766144616926
2025-08-04,-0.0861424396083553,-0.0374322991033502,0.0487101405050051,0.3824354267684609,-0.3508099264282943,-0.6500813065852558,-0.5694154491360978,-5.464838862312106,35.169480468360405
2025-08-11,-0.0023426024674777,-0.0495265801324785,-0.0471839776650008,0.3791969301265845,-0.382962090628253,-0.6665918623999032,-0.5730616767719617,-5.874046873296818,36.088101293186945
2025-08-18,0.0019583408757217,0.0008224673419348,-0.0011358735337868998,0.3818978678505214,-0.382454597099059,-0.6669705718793524,-0.570020687430049,-5.867587886076625,36.10917208076592
2025-08-25,0.0006369373461968,0.0031432159429816,0.0025062785967847998,0.3827780502111853,-0.3805135185431458,-0.666135907351554,-0.5690296889505221,-5.84288333150635,36.062732686139405
2025-09-01,0.0143801711474201,0.0106534118195083,-0.0037267593279117998,0.4026626352321183,-0.3739138739395677,-0.6673801384730864,-0.5466416084771687,-5.758888132158629,36.131959708655685
2025-09-08,0.0455697690589317,0.02282432408073,-0.022745444978201704,0.4665816475872384,-0.3596238812959157,-0.6749457252321039,-0.4746751082521342,-5.577016099211543,36.55289681258406
2025-09-15,0.0403942631813162,0.0074430974081495,-0.032951165773166695,0.5258231326367659,-0.3548574994665484,-0.6856566425252574,-0.4079750421831895,-5.51635325810825,37.14883505893653
2025-09-22,0.0003204681911039,0.0047330706046974,0.0044126024135935,0.5263121104160267,-0.3518039944614325,-0.6842695702673672,-0.4074245014572832,-5.477490595492308,37.071660584864205
2025-09-29,0.0420152003235819,0.0114632772926912,-0.0305519230308907,0.590440419491465,-0.344373543909929,-0.6939157420550687,-0.3352223537790904,-5.3829215371859656,37.60835810029101
2025-10-06,-0.027104557775147,-0.0118886938251706,0.0152158639499764,0.5473322352534293,-0.3521680861100654,-0.6892584056289491,-0.3837579152084733,-5.482124473897091,37.349231376921644
2025-10-13,0.0144274840719053,-0.0089371141378826,-0.023364598209787903,0.5696563464314941,-0.3579578338666628,-0.6965187581284976,-0.3586231690206874,-5.555811929237453,37.75318573657741
2025-10-20,0.0304290151678265,0.0062379778660802,-0.0241910373017463,0.6174194432053333,-0.3539527890452328,-0.7038602841709914,-0.3048466354343155,-5.504838799867701,38.16165646187293
2025-10-27,-0.0228105132019665,0.0139611102938761,0.0367716234958426,0.5805252756429806,-0.3449332526780423,-0.6929707460383614,-0.3463858273014725,-5.390045079797465,37.555780038712044
2025-11-03,0.0401913213871698,0.0377255833579021,-0.0024657380292677014,0.6440486749568928,-0.3202204774969579,-0.6937277997459523,-0.274864748320761,-5.075519889055348,37.597901291873505
2025-11-10,-0.0451832632871232,0.008699888570921,0.0538831518580442,0.5697651908194692,-0.3143064713983875,-0.677224888269766,-0.3585006209808619,-5.000250969131426,36.679705785769194
2025-11-17,0.0103904181969033,0.005812317251494,-0.004578100945409299,0.5860757076230254,-0.3103210030728585,-0.6787025853139328,-0.3401365886223498,-4.9495269943411255,36.76192247749025
2025-11-24,0.0086894531953505,-0.0078181294707758,-0.0165075826661263,0.5998578382486981,-0.3157130027641097,-0.6840064289472758,-0.3246192695927094,-5.018152218296966,37.057019824176194
2025-12-01,-7.525865697175088e-05,-0.0287866896824499,-0.02871143102547815,0.5997374350964457,-0.3354113602072748,-0.6930790565670506,-0.3247548316604636,-5.268857757708021,37.561806262681664
2025-12-08,0.0281045658872479,0.0369842322933298,0.008879666406081895,0.6446973612434106,-0.3108320595736725,-0.690353700976326,-0.2741343915761152,-4.956031328323073,37.41017185201718
2025-12-15,-0.0056109380260773,-0.0088852169578357,-0.003274278931758399,0.6354690662778211,-0.3169554662447452,-0.6913675693295162,-0.2845245410363107,-5.033965337640038,37.4665818598527
2025-12-22,-0.0331290330606807,-0.0121172961825898,0.021011736878090898,0.5812875575113823,-0.3252321191661567,-0.6848826659042223,-0.3455275731415195,-5.139304208719389,37.1057722420336
2025-12-29,0.0303392616737361,0.0151214156630019,-0.0152178460107342,0.6292626545001432,-0.3150286735640252,-0.6896780729698049,-0.2915123482338532,-5.009442602698968,37.37258099416879
2026-01-05,0.0667398965668206,0.0315238591301305,-0.0352160374366901,0.7379994755416663,-0.2934357339612788,-0.700606381569526,-0.169085418160559,-4.73462427908005,37.98061454388907
2026-01-12,0.0151419131298822,0.0160374967396146,0.0008955836097324001,0.764316112620099,-0.2821042118483546,-0.7003382495520013,-0.1394554818013269,-4.590405383069778,37.96569610880631
