date,factor_name,factor_var_regime,regime_label,window_length,risk_model_run_date
2021-04-19 00:00:00+00:00,cross_sectional_mom,0.0001572322397366185,unknown,252,2026-01-30 01:11:07 UTC
2021-04-19 00:00:00+00:00,low_vol_252,0.29516818003645434,unknown,252,2026-01-30 01:11:07 UTC
2021-04-19 00:00:00+00:00,mean_reversion,0.0001137734094534992,unknown,252,2026-01-30 01:11:07 UTC
2021-04-19 00:00:00+00:00,model_signal_v2,0.07052868589658304,unknown,252,2026-01-30 01:11:07 UTC
2021-04-19 00:00:00+00:00,model_signal_v3,0.031943242771387034,unknown,252,2026-01-30 01:11:07 UTC
2021-04-19 00:00:00+00:00,mom_long,0.0,unknown,252,2026-01-30 01:11:08 UTC
2021-04-19 00:00:00+00:00,mom_medium,0.005477313883397303,unknown,252,2026-01-30 01:11:08 UTC
2021-04-19 00:00:00+00:00,mom_short,0.000941173576313202,unknown,252,2026-01-30 01:11:08 UTC
2021-04-19 00:00:00+00:00,seasonality_12m,2.172524660063656e-06,unknown,252,2026-01-30 01:11:08 UTC
2021-04-19 00:00:00+00:00,trend_vol_combo,2.487804199394578,unknown,252,2026-01-30 01:11:08 UTC
2021-04-19 00:00:00+00:00,volume_persistence,0.12619550510808078,unknown,252,2026-01-30 01:11:08 UTC
2025-05-06 00:00:00+00:00,cross_sectional_mom,0.00029843203822540305,high_vol,252,2026-01-30 01:11:06 UTC
2025-05-06 00:00:00+00:00,low_vol_252,0.3814123278919868,high_vol,252,2026-01-30 01:11:06 UTC
2025-05-06 00:00:00+00:00,mean_reversion,0.0001335096706625188,high_vol,252,2026-01-30 01:11:06 UTC
2025-05-06 00:00:00+00:00,model_signal_v2,0.17812943265164174,high_vol,252,2026-01-30 01:11:06 UTC
2025-05-06 00:00:00+00:00,model_signal_v3,0.06763609314876544,high_vol,252,2026-01-30 01:11:06 UTC
2025-05-06 00:00:00+00:00,mom_long,0.02690227848911847,high_vol,252,2026-01-30 01:11:06 UTC
2025-05-06 00:00:00+00:00,mom_medium,0.009771466602003866,high_vol,252,2026-01-30 01:11:06 UTC
2025-05-06 00:00:00+00:00,mom_short,0.0017159035307859228,high_vol,252,2026-01-30 01:11:06 UTC
2025-05-06 00:00:00+00:00,seasonality_12m,3.4414304928468384e-06,high_vol,252,2026-01-30 01:11:06 UTC
2025-05-06 00:00:00+00:00,trend_vol_combo,2.5833770954894035,high_vol,252,2026-01-30 01:11:06 UTC
2025-05-06 00:00:00+00:00,volume_persistence,0.12768408784346277,high_vol,252,2026-01-30 01:11:06 UTC
2025-12-17 00:00:00+00:00,cross_sectional_mom,7.146963218597164e-05,stress_building,252,2026-01-30 01:11:07 UTC
2025-12-17 00:00:00+00:00,low_vol_252,2.2735014605685966,stress_building,252,2026-01-30 01:11:07 UTC
2025-12-17 00:00:00+00:00,mean_reversion,9.840722105185855e-05,stress_building,252,2026-01-30 01:11:07 UTC
2025-12-17 00:00:00+00:00,model_signal_v2,0.05998787133514507,stress_building,252,2026-01-30 01:11:07 UTC
2025-12-17 00:00:00+00:00,model_signal_v3,0.03166347611659087,stress_building,252,2026-01-30 01:11:07 UTC
2025-12-17 00:00:00+00:00,mom_long,0.013357000832593861,stress_building,252,2026-01-30 01:11:07 UTC
2025-12-17 00:00:00+00:00,mom_medium,0.0016763201069323478,stress_building,252,2026-01-30 01:11:07 UTC
2025-12-17 00:00:00+00:00,mom_short,0.0004916815392510064,stress_building,252,2026-01-30 01:11:07 UTC
2025-12-17 00:00:00+00:00,seasonality_12m,1.1954020211721354e-06,stress_building,252,2026-01-30 01:11:07 UTC
2025-12-17 00:00:00+00:00,trend_vol_combo,0.11737050352116687,stress_building,252,2026-01-30 01:11:07 UTC
2025-12-17 00:00:00+00:00,volume_persistence,0.1550136226407295,stress_building,252,2026-01-30 01:11:07 UTC
2025-12-18 00:00:00+00:00,cross_sectional_mom,0.0001859655929939225,recovery,252,2026-01-30 01:11:07 UTC
2025-12-18 00:00:00+00:00,low_vol_252,1.269276581806086,recovery,252,2026-01-30 01:11:07 UTC
2025-12-18 00:00:00+00:00,mean_reversion,9.449735894791222e-05,recovery,252,2026-01-30 01:11:07 UTC
2025-12-18 00:00:00+00:00,model_signal_v2,0.2403155672451833,recovery,252,2026-01-30 01:11:07 UTC
2025-12-18 00:00:00+00:00,model_signal_v3,0.1249623940786212,recovery,252,2026-01-30 01:11:07 UTC
2025-12-18 00:00:00+00:00,mom_long,0.05742220344290072,recovery,252,2026-01-30 01:11:07 UTC
2025-12-18 00:00:00+00:00,mom_medium,0.0077205177162136315,recovery,252,2026-01-30 01:11:07 UTC
2025-12-18 00:00:00+00:00,mom_short,0.0013368729152997475,recovery,252,2026-01-30 01:11:07 UTC
2025-12-18 00:00:00+00:00,seasonality_12m,1.3998167070924317e-06,recovery,252,2026-01-30 01:11:07 UTC
2025-12-18 00:00:00+00:00,trend_vol_combo,0.17586232765794294,recovery,252,2026-01-30 01:11:07 UTC
2025-12-18 00:00:00+00:00,volume_persistence,0.19333150607362823,recovery,252,2026-01-30 01:11:07 UTC
2026-01-15 00:00:00+00:00,cross_sectional_mom,0.0003441874046330492,calm_trending_up,252,2026-01-30 01:11:06 UTC
2026-01-15 00:00:00+00:00,low_vol_252,3.546604434719184,calm_trending_up,252,2026-01-30 01:11:06 UTC
2026-01-15 00:00:00+00:00,mean_reversion,0.00010974691465091008,calm_trending_up,252,2026-01-30 01:11:06 UTC
2026-01-15 00:00:00+00:00,model_signal_v2,0.4291429349614349,calm_trending_up,252,2026-01-30 01:11:06 UTC
2026-01-15 00:00:00+00:00,model_signal_v3,0.1935792179122079,calm_trending_up,252,2026-01-30 01:11:06 UTC
2026-01-15 00:00:00+00:00,mom_long,0.11415412317199933,calm_trending_up,252,2026-01-30 01:11:06 UTC
2026-01-15 00:00:00+00:00,mom_medium,0.009668109000304646,calm_trending_up,252,2026-01-30 01:11:06 UTC
2026-01-15 00:00:00+00:00,mom_short,0.0036528108225086266,calm_trending_up,252,2026-01-30 01:11:06 UTC
2026-01-15 00:00:00+00:00,seasonality_12m,3.5371339323662454e-06,calm_trending_up,252,2026-01-30 01:11:06 UTC
2026-01-15 00:00:00+00:00,trend_vol_combo,0.5842684568327433,calm_trending_up,252,2026-01-30 01:11:06 UTC
2026-01-15 00:00:00+00:00,volume_persistence,0.15273031370454918,calm_trending_up,252,2026-01-30 01:11:06 UTC
2026-01-16 00:00:00+00:00,cross_sectional_mom,0.00035424698483891805,calm_trending_down,252,2026-01-30 01:11:06 UTC
2026-01-16 00:00:00+00:00,low_vol_252,5.57059129266609,calm_trending_down,252,2026-01-30 01:11:06 UTC
2026-01-16 00:00:00+00:00,mean_reversion,0.00019411476070570855,calm_trending_down,252,2026-01-30 01:11:06 UTC
2026-01-16 00:00:00+00:00,model_signal_v2,0.30121336701641804,calm_trending_down,252,2026-01-30 01:11:06 UTC
2026-01-16 00:00:00+00:00,model_signal_v3,0.14040618466699625,calm_trending_down,252,2026-01-30 01:11:06 UTC
2026-01-16 00:00:00+00:00,mom_long,0.08475152247750545,calm_trending_down,252,2026-01-30 01:11:06 UTC
2026-01-16 00:00:00+00:00,mom_medium,0.006490623263047289,calm_trending_down,252,2026-01-30 01:11:06 UTC
2026-01-16 00:00:00+00:00,mom_short,0.0021107340460227403,calm_trending_down,252,2026-01-30 01:11:06 UTC
2026-01-16 00:00:00+00:00,seasonality_12m,2.3698485143532273e-06,calm_trending_down,252,2026-01-30 01:11:06 UTC
2026-01-16 00:00:00+00:00,trend_vol_combo,0.2157158824693366,calm_trending_down,252,2026-01-30 01:11:06 UTC
2026-01-16 00:00:00+00:00,volume_persistence,0.10512358455194314,calm_trending_down,252,2026-01-30 01:11:06 UTC
2026-01-21 00:00:00+00:00,cross_sectional_mom,0.0,normal,252,2026-01-30 01:11:06 UTC
2026-01-21 00:00:00+00:00,low_vol_252,14.561996120926795,normal,252,2026-01-30 01:11:06 UTC
2026-01-21 00:00:00+00:00,mean_reversion,0.00010219492545398168,normal,252,2026-01-30 01:11:06 UTC
2026-01-21 00:00:00+00:00,model_signal_v2,0.40698762479312606,normal,252,2026-01-30 01:11:06 UTC
2026-01-21 00:00:00+00:00,model_signal_v3,0.2258423653989084,normal,252,2026-01-30 01:11:06 UTC
2026-01-21 00:00:00+00:00,mom_long,0.11135133169266553,normal,252,2026-01-30 01:11:07 UTC
2026-01-21 00:00:00+00:00,mom_medium,0.008118431855617975,normal,252,2026-01-30 01:11:07 UTC
2026-01-21 00:00:00+00:00,mom_short,0.0012727558318416823,normal,252,2026-01-30 01:11:07 UTC
2026-01-21 00:00:00+00:00,seasonality_12m,2.909192162957706e-06,normal,252,2026-01-30 01:11:07 UTC
2026-01-21 00:00:00+00:00,trend_vol_combo,0.24708498307171456,normal,252,2026-01-30 01:11:07 UTC
2026-01-21 00:00:00+00:00,volume_persistence,0.14598328766424823,normal,252,2026-01-30 01:11:07 UTC
