week_start,strategy,weekly_return,cumulative_return,drawdown
2026-01-05 00:00:00+00:00,long_only,0.09891820871732548,2192.0920923336953,0.0
2026-01-12 00:00:00+00:00,long_only,0.02955383353516152,2256.9063709578045,0.0
2026-01-19 00:00:00+00:00,long_only,0.04168745466814603,2351.032740442026,0.0
2021-01-04 00:00:00+00:00,long_short,0.08646560443585316,0.08646560443585316,0.0
2021-01-11 00:00:00+00:00,long_short,0.10377540094055,0.1992140081443008,0.0
2021-01-18 00:00:00+00:00,long_short,0.05701754802848579,0.2675902504501013,0.0
2021-01-25 00:00:00+00:00,long_short,0.06406746620827745,0.34880154598675506,0.0
2021-02-01 00:00:00+00:00,long_short,0.09143175702844686,0.47212484121900955,0.0
2021-02-08 00:00:00+00:00,long_short,0.08917036298002823,0.6033947476624251,0.0
2021-02-15 00:00:00+00:00,long_short,0.03816872015982575,0.6645942730916865,0.0
2021-02-22 00:00:00+00:00,long_short,0.07547534841449619,0.7902301058220564,0.0
2021-03-01 00:00:00+00:00,long_short,0.11756934996414725,1.000706295649802,0.0
2021-03-08 00:00:00+00:00,long_short,0.027958917029325105,1.0566438769699231,0.0
2021-03-15 00:00:00+00:00,long_short,0.048714685017410754,1.1568326356294993,0.0
2021-03-22 00:00:00+00:00,long_short,0.06287846779441472,1.2924509670468716,0.0
2021-03-29 00:00:00+00:00,long_short,0.0028753615477559967,1.299042592407634,0.0
2021-04-05 00:00:00+00:00,long_short,0.058483977347265126,1.4334997473023998,0.0
2021-04-12 00:00:00+00:00,long_short,0.02995160628986604,1.5063869736400894,0.0
2021-04-19 00:00:00+00:00,long_short,0.040698074820265065,1.6083920982218314,0.0
2021-04-26 00:00:00+00:00,long_short,0.06835449051157308,1.786687411150198,0.0
2021-05-03 00:00:00+00:00,long_short,0.09889861698830175,2.0622869420916636,0.0
2021-05-10 00:00:00+00:00,long_short,0.032934611593645566,2.163142173117745,0.0
2021-05-17 00:00:00+00:00,long_short,-0.0015736724636559382,2.158164423381281,-0.0015736724636559174
2021-05-24 00:00:00+00:00,long_short,0.05492330248807556,2.3316212433137298,0.0
2021-05-31 00:00:00+00:00,long_short,0.050856456665161455,2.501055694699046,0.0
2021-06-07 00:00:00+00:00,long_short,0.056829858849641354,2.700020195653526,0.0
2021-06-14 00:00:00+00:00,long_short,0.08108445493748852,3.0000343164757917,0.0
2021-06-21 00:00:00+00:00,long_short,0.010357383279062968,3.0414642050209357,0.0
2021-06-28 00:00:00+00:00,long_short,0.05479072293487579,3.262898950529456,0.0
2021-07-05 00:00:00+00:00,long_short,0.04580862518200497,3.458176490743022,0.0
2021-07-12 00:00:00+00:00,long_short,0.08194494392120884,3.8235015132678107,0.0
2021-07-19 00:00:00+00:00,long_short,0.03548157190448851,3.994646929042232,0.0
2021-07-26 00:00:00+00:00,long_short,0.09203448436263258,4.454326683730041,0.0
2021-08-02 00:00:00+00:00,long_short,0.04647996149071784,4.7078435779476075,0.0
2021-08-09 00:00:00+00:00,long_short,0.051397254820320426,5.001211068797911,0.0
2021-08-16 00:00:00+00:00,long_short,0.06983726328283879,5.420319226225437,0.0
2021-08-23 00:00:00+00:00,long_short,0.025191540026494576,5.5820569549957675,0.0
2021-08-30 00:00:00+00:00,long_short,0.06576962336916589,6.0149563619202375,0.0
2021-09-06 00:00:00+00:00,long_short,0.04014489712887783,6.296571063433093,0.0
2021-09-13 00:00:00+00:00,long_short,0.023154088841279716,6.465516518072534,0.0
2021-09-20 00:00:00+00:00,long_short,0.05154604777522746,6.85033438917985,0.0
2021-09-27 00:00:00+00:00,long_short,0.04346012732429394,7.191510921271888,0.0
2021-10-04 00:00:00+00:00,long_short,0.05454625237172357,7.638327143289313,0.0
2021-10-11 00:00:00+00:00,long_short,0.0495272014238535,8.066159311680144,0.0
2021-10-18 00:00:00+00:00,long_short,0.044006546572202286,8.465129673660602,0.0
2021-10-25 00:00:00+00:00,long_short,0.023360739030508216,8.686242097856907,0.0
2021-11-01 00:00:00+00:00,long_short,0.08160220636413992,9.476660824419247,0.0
2021-11-08 00:00:00+00:00,long_short,0.03381940799630978,9.830975291279238,0.0
2021-11-15 00:00:00+00:00,long_short,0.0537105774148807,10.412713228140152,0.0
2021-11-22 00:00:00+00:00,long_short,0.07264182436238839,11.241753537957015,0.0
2021-11-29 00:00:00+00:00,long_short,0.066496752561819,12.055790393893314,0.0
2021-12-06 00:00:00+00:00,long_short,0.04402449377134979,12.63056495676932,0.0
2021-12-13 00:00:00+00:00,long_short,0.12133152377500256,14.284382172888293,0.0
2021-12-20 00:00:00+00:00,long_short,0.025315924676689326,14.671320440706868,0.0
2021-12-27 00:00:00+00:00,long_short,0.02288443277645369,15.029949719850489,0.0
2022-01-03 00:00:00+00:00,long_short,0.1603967066258248,17.601100862292068,0.0
2022-01-10 00:00:00+00:00,long_short,0.06358752772243821,18.783898879040933,0.0
2022-01-17 00:00:00+00:00,long_short,0.036166770009993535,19.499418599700174,0.0
2022-01-24 00:00:00+00:00,long_short,0.08991005119578682,21.34252237548308,0.0
2022-01-31 00:00:00+00:00,long_short,0.029622420555851202,22.00436196956816,0.0
2022-02-07 00:00:00+00:00,long_short,0.07008489716217647,23.61662031248683,0.0
2022-02-14 00:00:00+00:00,long_short,0.06681562707782966,25.261395235202478,0.0
2022-02-21 00:00:00+00:00,long_short,0.006622162471026673,25.435302461165836,0.0
2022-02-28 00:00:00+00:00,long_short,0.09776398882971113,28.019723075689285,0.0
2022-03-07 00:00:00+00:00,long_short,0.08419366155626291,30.46299981878034,0.0
2022-03-14 00:00:00+00:00,long_short,-0.04879504878644903,28.927761207654918,-0.048795048786449025
2022-03-21 00:00:00+00:00,long_short,0.08735229028984333,31.5420196923911,0.0
2022-03-28 00:00:00+00:00,long_short,0.011765774083428403,31.924901744310255,0.0
2022-04-04 00:00:00+00:00,long_short,0.09072104413785571,34.911883208690384,0.0
2022-04-11 00:00:00+00:00,long_short,0.04632183477249441,36.57538752905246,0.0
2022-04-18 00:00:00+00:00,long_short,0.03814293374731459,38.008623046102784,0.0
2022-04-25 00:00:00+00:00,long_short,0.06530227589609855,40.5559749105863,0.0
2022-05-02 00:00:00+00:00,long_short,0.15308179985938347,46.91743834481023,0.0
2022-05-09 00:00:00+00:00,long_short,0.0498051431295836,49.3039732199765,0.0
2022-05-16 00:00:00+00:00,long_short,0.07071323533104808,52.86112991636743,0.0
2022-05-23 00:00:00+00:00,long_short,0.02505754446651677,54.21075757426365,0.0
2022-05-30 00:00:00+00:00,long_short,0.027638044554540008,55.73667495199106,0.0
2022-06-06 00:00:00+00:00,long_short,0.057275604693964456,58.98630231819126,0.0
2022-06-13 00:00:00+00:00,long_short,0.07764088049003008,63.64369164751676,0.0
2022-06-20 00:00:00+00:00,long_short,0.04168799957644078,66.338557837538,0.0
2022-06-27 00:00:00+00:00,long_short,0.10905748327879322,73.68233148292335,0.0
2022-07-04 00:00:00+00:00,long_short,0.009765371901328057,74.41163222431234,0.0
2022-07-11 00:00:00+00:00,long_short,0.037893305958743476,77.26922827703645,0.0
2022-07-18 00:00:00+00:00,long_short,0.05899754159231725,81.88692032770948,0.0
2022-07-25 00:00:00+00:00,long_short,0.07667564417589391,88.2423283375926,0.0
2022-08-01 00:00:00+00:00,long_short,0.05357118532146987,93.02314564748524,0.0
2022-08-08 00:00:00+00:00,long_short,0.026416590745445865,95.5069166066543,0.0
2022-08-15 00:00:00+00:00,long_short,0.04325274672001418,99.68110582737144,0.0
2022-08-22 00:00:00+00:00,long_short,0.08152802258231909,107.88943729687824,0.0
2022-08-29 00:00:00+00:00,long_short,0.036717200758069314,111.88755262654092,0.0
2022-09-05 00:00:00+00:00,long_short,0.01954047616614063,114.0934291580938,0.0
2022-09-12 00:00:00+00:00,long_short,0.09365488160162258,124.8724906390198,0.0
2022-09-19 00:00:00+00:00,long_short,0.048685907914480735,131.00070712723746,0.0
2022-09-26 00:00:00+00:00,long_short,0.07184391718062859,140.48415499787112,0.0
2022-10-03 00:00:00+00:00,long_short,0.10939365815577662,155.96162428416713,0.0
2022-10-10 00:00:00+00:00,long_short,0.06970327887559145,166.90236415441223,0.0
2022-10-17 00:00:00+00:00,long_short,0.05744522328042901,176.54755295257434,0.0
2022-10-24 00:00:00+00:00,long_short,0.09668252366280072,193.71329844218394,0.0
2022-10-31 00:00:00+00:00,long_short,0.12464792692618945,217.9839074379626,0.0
2022-11-07 00:00:00+00:00,long_short,0.03255445342154768,225.11280885272026,0.0
2022-11-14 00:00:00+00:00,long_short,0.04812625080575076,235.99477060195906,0.0
2022-11-21 00:00:00+00:00,long_short,0.029704000092955294,243.0344632899496,0.0
2022-11-28 00:00:00+00:00,long_short,0.015553206602085402,246.8299817155272,0.0
2022-12-05 00:00:00+00:00,long_short,0.04215495969530697,257.27724460603395,0.0
2022-12-12 00:00:00+00:00,long_short,0.04964736163651662,270.1000283714727,0.0
2022-12-19 00:00:00+00:00,long_short,0.03765757020775122,280.3089967231948,0.0
2022-12-26 00:00:00+00:00,long_short,0.01298210025305797,283.96097832074247,0.0
2023-01-02 00:00:00+00:00,long_short,0.043479929224893035,296.35106148998466,0.0
2023-01-09 00:00:00+00:00,long_short,0.039494398634310174,308.0947628468054,0.0
2023-01-16 00:00:00+00:00,long_short,0.04265801860866218,321.28013299216445,0.0
2023-01-23 00:00:00+00:00,long_short,0.10693607622977516,355.7435058611566,0.0
2023-01-30 00:00:00+00:00,long_short,0.09506462813537708,389.6571945855582,0.0
2023-02-06 00:00:00+00:00,long_short,-0.0066788589755274914,387.04805027514607,-0.006678858975527446
2023-02-13 00:00:00+00:00,long_short,0.09674292718235816,424.58895454617056,0.0
2023-02-20 00:00:00+00:00,long_short,0.04091775043667705,442.0030971768971,0.0
2023-02-27 00:00:00+00:00,long_short,0.022696156518663965,452.0575648086768,0.0
2023-03-06 00:00:00+00:00,long_short,0.028758846411919593,465.0869777307678,0.0
2023-03-13 00:00:00+00:00,long_short,0.10846436218951729,515.6408044951753,0.0
2023-03-20 00:00:00+00:00,long_short,0.010858142229817026,521.2505638321111,0.0
2023-03-27 00:00:00+00:00,long_short,-0.009010101290208156,516.5450333531154,-0.009010101290208183
2023-04-03 00:00:00+00:00,long_short,0.08155463211785893,558.7532281526537,0.0
2023-04-10 00:00:00+00:00,long_short,0.030061039237534535,575.5799919074872,0.0
2023-04-17 00:00:00+00:00,long_short,0.07957851289282145,621.46337022724,0.0
2023-04-24 00:00:00+00:00,long_short,0.05075366437389213,653.0556672047952,0.0
2023-05-01 00:00:00+00:00,long_short,0.061071597712707204,692.9998917940428,0.0
2023-05-08 00:00:00+00:00,long_short,0.0655894821287983,738.5189852942561,0.0
2023-05-15 00:00:00+00:00,long_short,0.044237958112878964,771.2337951893821,0.0
2023-05-22 00:00:00+00:00,long_short,0.09825525506270001,847.1098237037518,0.0
2023-05-29 00:00:00+00:00,long_short,0.029087185930614746,871.7789518354037,0.0
2023-06-05 00:00:00+00:00,long_short,0.013130296128256025,883.2387979275114,0.0
2023-06-12 00:00:00+00:00,long_short,0.04102432802469658,919.5141004258529,0.0
2023-06-19 00:00:00+00:00,long_short,0.02363654155210294,941.2718702098653,0.0
2023-06-26 00:00:00+00:00,long_short,0.032349061984542085,971.7534813455746,0.0
2023-07-03 00:00:00+00:00,long_short,0.008372586384845393,979.8979438992995,0.0
2023-07-10 00:00:00+00:00,long_short,0.08025239692164032,1058.617355032727,0.0
2023-07-17 00:00:00+00:00,long_short,0.04704628350189525,1108.4684135211248,0.0
2023-07-24 00:00:00+00:00,long_short,0.1059582397495,1226.0257336754937,0.0
2023-07-31 00:00:00+00:00,long_short,0.07063027845201317,1312.6909029127796,0.0
2023-08-07 00:00:00+00:00,long_short,0.037295217235132266,1361.6852905167286,0.0
2023-08-14 00:00:00+00:00,long_short,0.03366771680188796,1407.5637929679442,0.0
2023-08-21 00:00:00+00:00,long_short,0.0327674438777952,1453.7188280023156,0.0
2023-08-28 00:00:00+00:00,long_short,0.04969378788325401,1526.0093168708386,0.0
2023-09-04 00:00:00+00:00,long_short,0.054655549853887736,1609.4688507164237,0.0
2023-09-11 00:00:00+00:00,long_short,-0.016047670657029188,1583.6245769967222,-0.016047670657029167
2023-09-18 00:00:00+00:00,long_short,0.08656445401782388,1720.7967383276687,0.0
2023-09-25 00:00:00+00:00,long_short,0.05516335752584086,1815.7768273908644,0.0
2023-10-02 00:00:00+00:00,long_short,0.09061794895773465,1980.4094172029647,0.0
2023-10-09 00:00:00+00:00,long_short,0.03715539624649298,2054.0294692256734,0.0
2023-10-16 00:00:00+00:00,long_short,0.0397134066587439,2135.641690232735,0.0
2023-10-23 00:00:00+00:00,long_short,0.04593237718012253,2233.7827222472797,0.0
2023-10-30 00:00:00+00:00,long_short,0.09102414776400232,2437.2019149775556,0.0
2023-11-06 00:00:00+00:00,long_short,0.08037507886272341,2633.1725861771197,0.0
2023-11-13 00:00:00+00:00,long_short,-0.006372029671047663,2616.387560299339,-0.006372029671047552
2023-11-20 00:00:00+00:00,long_short,0.04224006784172023,2726.946188414458,0.0
2023-11-27 00:00:00+00:00,long_short,0.05228700403578237,2869.582321777482,0.0
2023-12-04 00:00:00+00:00,long_short,0.053378188096294,3022.808804895217,0.0
2023-12-11 00:00:00+00:00,long_short,0.1305006698138943,3417.4178793231936,0.0
2023-12-18 00:00:00+00:00,long_short,0.05475414162579042,3604.5904160237897,0.0
2023-12-25 00:00:00+00:00,long_short,0.014325782300734224,3656.2433193893607,0.0
2024-01-01 00:00:00+00:00,long_short,0.05483807000836525,3856.7994845756607,0.0
2024-01-08 00:00:00+00:00,long_short,0.04354853338201681,4024.8009942108306,0.0
2024-01-15 00:00:00+00:00,long_short,0.05713669647659747,4254.8219636922395,0.0
2024-01-22 00:00:00+00:00,long_short,0.06541724495721417,4533.226111585387,0.0
2024-01-29 00:00:00+00:00,long_short,-0.020156178967663974,4441.833438600417,-0.020156178967663974
2024-02-05 00:00:00+00:00,long_short,0.06082012354046444,4712.0471172058005,0.0
2024-02-12 00:00:00+00:00,long_short,0.07385710700700113,5060.139142470307,0.0
2024-02-19 00:00:00+00:00,long_short,0.020605462252475504,5164.426254025006,0.0
2024-02-26 00:00:00+00:00,long_short,0.07144749094382954,5533.482999530477,0.0
2024-03-04 00:00:00+00:00,long_short,0.04919481406139656,5805.750861618339,0.0
2024-03-11 00:00:00+00:00,long_short,0.05882626733054006,6147.340340125742,0.0
2024-03-18 00:00:00+00:00,long_short,0.09466610421041381,6729.379767485177,0.0
2024-03-25 00:00:00+00:00,long_short,0.04208495193790637,7012.627476523648,0.0
2024-04-01 00:00:00+00:00,long_short,0.04911096723917698,7357.073505750992,0.0
2024-04-08 00:00:00+00:00,long_short,0.02715993759136199,7556.918322959843,0.0
2024-04-15 00:00:00+00:00,long_short,0.045007409635259954,7897.080648911134,0.0
2024-04-22 00:00:00+00:00,long_short,0.07418746995856987,8483.01926978259,0.0
2024-04-29 00:00:00+00:00,long_short,0.06222736652798586,9010.957446513845,0.0
2024-05-06 00:00:00+00:00,long_short,0.06535310542747878,9599.916851623817,0.0
2024-05-13 00:00:00+00:00,long_short,0.037959125425791676,9964.359258597202,0.0
2024-05-20 00:00:00+00:00,long_short,0.052388813878368135,10486.432610026923,0.0
2024-05-27 00:00:00+00:00,long_short,0.06296137703784455,11146.735808745814,0.0
2024-06-03 00:00:00+00:00,long_short,0.03470208423170311,11533.585475773685,0.0
2024-06-10 00:00:00+00:00,long_short,0.10512936547048331,12746.209127806826,0.0
2024-06-17 00:00:00+00:00,long_short,0.026742203623143446,13087.09758992943,0.0
2024-06-24 00:00:00+00:00,long_short,0.04182825827601595,13634.549916262698,0.0
2024-07-01 00:00:00+00:00,long_short,0.05407865039128353,14371.942053077164,0.0
2024-07-08 00:00:00+00:00,long_short,0.024914140776946026,14730.031554766416,0.0
2024-07-15 00:00:00+00:00,long_short,0.06069492547632325,15624.130417172328,0.0
2024-07-22 00:00:00+00:00,long_short,0.11366557324359913,17400.169823046217,0.0
2024-07-29 00:00:00+00:00,long_short,0.12093450348898413,19504.571655723805,0.0
2024-08-05 00:00:00+00:00,long_short,0.013660251536140632,19771.022670897208,0.0
2024-08-12 00:00:00+00:00,long_short,-0.0023417003939809403,19724.722517618968,-0.002341700393980961
2024-08-19 00:00:00+00:00,long_short,0.0435353340632638,20583.488437062755,0.0
2024-08-26 00:00:00+00:00,long_short,0.052232838605535695,21658.674699373372,0.0
2024-09-02 00:00:00+00:00,long_short,0.07556104561862886,23295.302367417386,0.0
2024-09-09 00:00:00+00:00,long_short,0.09168757472094677,25431.283831451736,0.0
2024-09-16 00:00:00+00:00,long_short,0.05299515753518751,26779.071719579122,0.0
2024-09-23 00:00:00+00:00,long_short,0.050958208833689705,28143.736206846625,0.0
2024-09-30 00:00:00+00:00,long_short,0.05433521942048057,29672.986624177178,0.0
2024-10-07 00:00:00+00:00,long_short,0.0913808407501634,32384.620470303587,0.0
2024-10-14 00:00:00+00:00,long_short,0.0545815216510496,34152.27691518614,0.0
2024-10-21 00:00:00+00:00,long_short,0.023388923009140215,34951.085279465275,0.0
2024-10-28 00:00:00+00:00,long_short,0.09751468189058399,38359.42675690489,0.0
2024-11-04 00:00:00+00:00,long_short,0.2575018376556522,48237.30714006295,0.0
2024-11-11 00:00:00+00:00,long_short,0.07359864047334885,51787.58096430742,0.0
2024-11-18 00:00:00+00:00,long_short,0.034493661768419635,53573.958759556655,0.0
2024-11-25 00:00:00+00:00,long_short,0.009366154963149919,54075.750125443024,0.0
2024-12-02 00:00:00+00:00,long_short,0.08053478772239114,58430.80971751237,0.0
2024-12-09 00:00:00+00:00,long_short,0.07194759036943377,62634.83762761265,0.0
2024-12-16 00:00:00+00:00,long_short,0.06668914808367893,66811.96827850578,0.0
2024-12-23 00:00:00+00:00,long_short,0.006364891671336359,67237.22558383891,0.0
2024-12-30 00:00:00+00:00,long_short,0.038757106263816496,69843.18463778222,0.0
2025-01-06 00:00:00+00:00,long_short,0.03853969958738024,72534.95853164786,0.0
2025-01-13 00:00:00+00:00,long_short,0.07609742155824455,78054.75794616202,0.0
2025-01-20 00:00:00+00:00,long_short,0.06730232207994116,83308.09170764853,0.0
2025-01-27 00:00:00+00:00,long_short,0.06265848638359972,88528.11329604228,0.0
2025-02-03 00:00:00+00:00,long_short,0.07199935925139592,94902.15272845156,0.0
2025-02-10 00:00:00+00:00,long_short,0.139395031086493,108131.18065324027,0.0
2025-02-17 00:00:00+00:00,long_short,0.026359759060907303,110981.51888199018,0.0
2025-02-24 00:00:00+00:00,long_short,0.034069266692333636,114762.61191596766,0.0
2025-03-03 00:00:00+00:00,long_short,0.028154884094031905,117993.7681076742,0.0
2025-03-10 00:00:00+00:00,long_short,0.10856609344331758,130803.99912787456,0.0
2025-03-17 00:00:00+00:00,long_short,0.023440324817634563,133870.11079520234,0.0
2025-03-24 00:00:00+00:00,long_short,0.04396017284790961,139755.10796510108,0.0
2025-03-31 00:00:00+00:00,long_short,0.07511744961551929,150253.23036363063,0.0
2025-04-07 00:00:00+00:00,long_short,0.08312657589390048,162743.35004733255,0.0
2025-04-14 00:00:00+00:00,long_short,0.03906748014116031,169101.36171089276,0.0
2025-04-21 00:00:00+00:00,long_short,0.05129709142754503,177775.8210201902,0.0
2025-04-28 00:00:00+00:00,long_short,0.07584125645914187,191258.63849567343,0.0
2025-05-05 00:00:00+00:00,long_short,0.07584852077620823,205765.3991597626,0.0
2025-05-12 00:00:00+00:00,long_short,0.08723036575286144,223714.47741811798,0.0
2025-05-19 00:00:00+00:00,long_short,0.049775046051836025,234849.9256091133,0.0
2025-05-26 00:00:00+00:00,long_short,0.055411085890924805,247863.2704196031,0.0
2025-06-02 00:00:00+00:00,long_short,0.06211808899204447,263260.1252274762,0.0
2025-06-09 00:00:00+00:00,long_short,0.06946700451229862,281548.0870015661,0.0
2025-06-16 00:00:00+00:00,long_short,0.07147049186581214,301670.53873393836,0.0
2025-06-23 00:00:00+00:00,long_short,0.08628322061821989,327699.7306647566,0.0
2025-06-30 00:00:00+00:00,long_short,0.042364712583354745,341582.6779327244,0.0
2025-07-07 00:00:00+00:00,long_short,0.08973156727379412,372233.5167087747,0.0
2025-07-14 00:00:00+00:00,long_short,0.09897759549902643,409076.3941343514,0.0
2025-07-21 00:00:00+00:00,long_short,0.059271448079791324,433323.003661402,0.0
2025-07-28 00:00:00+00:00,long_short,0.09660892162657167,475185.96837003867,0.0
2025-08-04 00:00:00+00:00,long_short,0.09893394791782353,522198.0911499885,0.0
2025-08-11 00:00:00+00:00,long_short,0.013499227967763549,529247.3757259811,0.0
2025-08-18 00:00:00+00:00,long_short,0.014804359825982806,537082.5591175455,0.0
2025-08-25 00:00:00+00:00,long_short,0.04228017238408484,559790.5445816931,0.0
2025-09-01 00:00:00+00:00,long_short,0.05241100125510672,589129.7799273623,0.0
2025-09-08 00:00:00+00:00,long_short,0.03371525084607847,608992.4719537592,0.0
2025-09-15 00:00:00+00:00,long_short,0.04190106870235979,634509.9492613822,0.0
2025-09-22 00:00:00+00:00,long_short,0.06543731370544088,676030.6412977364,0.0
2025-09-29 00:00:00+00:00,long_short,0.051814480858486646,711058.8698354893,0.0
2025-10-06 00:00:00+00:00,long_short,0.027878723520513606,730882.3113531653,0.0
2025-10-13 00:00:00+00:00,long_short,0.057317504475994194,772774.7188230798,0.0
2025-10-20 00:00:00+00:00,long_short,0.05164425479864267,812684.1449481832,0.0
2025-10-27 00:00:00+00:00,long_short,0.0668048368210753,866975.4434433586,0.0
2025-11-03 00:00:00+00:00,long_short,0.04190082511161759,903302.471775971,0.0
2025-11-10 00:00:00+00:00,long_short,0.02437638137978786,925321.7417056686,0.0
2025-11-17 00:00:00+00:00,long_short,0.03989207041721461,962234.7816764412,0.0
2025-11-24 00:00:00+00:00,long_short,0.0687250627494714,1028364.4961519412,0.0
2025-12-01 00:00:00+00:00,long_short,0.08755574226247838,1118403.8004846463,0.0
2025-12-08 00:00:00+00:00,long_short,0.06746431793088556,1193856.217519971,0.0
2025-12-15 00:00:00+00:00,long_short,0.044979644706487035,1247555.4909942944,0.0
2025-12-22 00:00:00+00:00,long_short,-0.0013435686529958638,1245879.313200153,-0.0013435686529958968
2025-12-29 00:00:00+00:00,long_short,0.054910665566503675,1314291.4304141775,0.0
2026-01-05 00:00:00+00:00,long_short,0.14361912101253596,1503048.9540236911,0.0
2026-01-12 00:00:00+00:00,long_short,0.07650430823623386,1618038.7510007767,0.0
2026-01-19 00:00:00+00:00,long_short,0.039718325960685134,1682304.5812483712,0.0
